event_id,event_type,activity,start_time,end_time,robot_id,mission_id,segment_id,task_id
e574,Control,dock,2026-01-01T08:30:40.19,2026-01-01T08:30:42.19,r7,,,
e575,Control,recharge,2026-01-01T08:30:42.19,2026-01-01T08:31:12.19,r7,,,
e551,Control,position,2026-01-01T08:30:47.92,2026-01-01T08:30:49.78,r8,,,
e552,Control,align_gripper,2026-01-01T08:30:49.78,2026-01-01T08:30:51.69,r8,,,
e553,Control,grasp,2026-01-01T08:30:51.69,2026-01-01T08:30:54.95,r8,,,
e519,Control,navigate,2026-01-01T08:30:52.46,2026-01-01T08:31:42.95,r1,,,
e739,Control,navigate,2026-01-01T08:30:54.88,2026-01-01T08:32:58.48,r6,,,
e554,Task,harvest,2026-01-01T08:30:54.95,2026-01-01T08:31:15.78,r8,m10,m10_s3,t94
e446,Control,position,2026-01-01T08:31:07.13,2026-01-01T08:31:09.48,r5,,,
e447,Control,align_camera,2026-01-01T08:31:09.48,2026-01-01T08:31:11.75,r5,,,
e448,Task,inspect,2026-01-01T08:31:11.75,2026-01-01T08:31:24.77,r5,m20,m20_s1,t183
e576,Control,undock,2026-01-01T08:31:12.19,2026-01-01T08:31:14.19,r7,,,
e577,Control,navigate,2026-01-01T08:31:14.19,2026-01-01T08:33:06.57,r7,,,
e581,Control,navigate,2026-01-01T08:31:15.78,2026-01-01T08:33:12.20,r8,,,
e727,Control,position,2026-01-01T08:31:23.23,2026-01-01T08:31:25.55,r2,,,
e569,Control,navigate,2026-01-01T08:31:24.77,2026-01-01T08:32:30.12,r5,,,
e728,Control,activate_sprayer,2026-01-01T08:31:25.55,2026-01-01T08:31:28.54,r2,,,
e729,Task,spray,2026-01-01T08:31:28.54,2026-01-01T08:31:43.23,r2,m19,m19_s1,t174
e520,Control,position,2026-01-01T08:31:42.95,2026-01-01T08:31:45.20,r1,,,
e757,Control,navigate,2026-01-01T08:31:43.23,2026-01-01T08:33:24.34,r2,,,
e521,Control,align_camera,2026-01-01T08:31:45.20,2026-01-01T08:31:46.87,r1,,,
e556,Control,position,2026-01-01T08:31:45.85,2026-01-01T08:31:47.52,r4,,,
e522,Task,final_inspection,2026-01-01T08:31:46.87,2026-01-01T08:31:53.53,r1,m4,,t38
e557,Control,align_gripper,2026-01-01T08:31:47.52,2026-01-01T08:31:49.36,r4,,,
e558,Control,grasp,2026-01-01T08:31:49.36,2026-01-01T08:31:52.44,r4,,,
e559,Task,harvest,2026-01-01T08:31:52.44,2026-01-01T08:32:20.03,r4,m10,m10_s2,t92
e564,Control,navigate,2026-01-01T08:31:53.53,2026-01-01T08:32:40.47,r1,,,
e483,Control,position,2026-01-01T08:31:55.33,2026-01-01T08:31:57.03,r3,,,
e484,Control,align_camera,2026-01-01T08:31:57.03,2026-01-01T08:31:59.06,r3,,,
e485,Task,final_inspection,2026-01-01T08:31:59.06,2026-01-01T08:32:06.10,r3,m5,,t48
e656,Control,navigate,2026-01-01T08:32:06.10,2026-01-01T08:34:21.57,r3,,,
e586,Control,navigate,2026-01-01T08:32:20.03,2026-01-01T08:32:31.97,r4,,,
e570,Control,position,2026-01-01T08:32:30.12,2026-01-01T08:32:32.49,r5,,,
e587,Control,position,2026-01-01T08:32:31.97,2026-01-01T08:32:33.59,r4,,,
e571,Control,align_gripper,2026-01-01T08:32:32.49,2026-01-01T08:32:34.73,r5,,,
e588,Control,align_gripper,2026-01-01T08:32:33.59,2026-01-01T08:32:35.64,r4,,,
e572,Control,grasp,2026-01-01T08:32:34.73,2026-01-01T08:32:37.63,r5,,,
e589,Control,grasp,2026-01-01T08:32:35.64,2026-01-01T08:32:38.92,r4,,,
e573,Task,harvest,2026-01-01T08:32:37.63,2026-01-01T08:33:05.93,r5,m11,m11_s2,t101
e590,Task,harvest,2026-01-01T08:32:38.92,2026-01-01T08:33:07.60,r4,m12,m12_s3,t113
e565,Control,position,2026-01-01T08:32:40.47,2026-01-01T08:32:42.24,r1,,,
e566,Control,align_gripper,2026-01-01T08:32:42.24,2026-01-01T08:32:43.91,r1,,,
e567,Control,grasp,2026-01-01T08:32:43.91,2026-01-01T08:32:46.33,r1,,,
e568,Task,harvest,2026-01-01T08:32:46.33,2026-01-01T08:33:14.72,r1,m12,m12_s1,t108
e740,Control,position,2026-01-01T08:32:58.48,2026-01-01T08:33:00.30,r6,,,
e741,Control,activate_sprayer,2026-01-01T08:33:00.30,2026-01-01T08:33:03.03,r6,,,
e742,Task,spray,2026-01-01T08:33:03.03,2026-01-01T08:33:24.59,r6,m18,m18_s2,t167
e599,Control,navigate,2026-01-01T08:33:05.93,2026-01-01T08:34:41.94,r5,,,
e578,Control,position,2026-01-01T08:33:06.57,2026-01-01T08:33:08.55,r7,,,
e591,Control,dock,2026-01-01T08:33:07.60,2026-01-01T08:33:09.60,r4,,,
e579,Control,align_camera,2026-01-01T08:33:08.55,2026-01-01T08:33:10.94,r7,,,
e592,Control,recharge,2026-01-01T08:33:09.60,2026-01-01T08:33:39.60,r4,,,
e580,Task,final_inspection,2026-01-01T08:33:10.94,2026-01-01T08:33:20.22,r7,m3,,t29
e582,Control,position,2026-01-01T08:33:12.20,2026-01-01T08:33:14.34,r8,,,
e583,Control,align_gripper,2026-01-01T08:33:14.34,2026-01-01T08:33:15.96,r8,,,
e616,Control,navigate,2026-01-01T08:33:14.72,2026-01-01T08:35:06.92,r1,,,
e584,Control,grasp,2026-01-01T08:33:15.96,2026-01-01T08:33:19.10,r8,,,
e585,Task,harvest,2026-01-01T08:33:19.10,2026-01-01T08:33:47.07,r8,m11,m11_s3,t104
e639,Control,navigate,2026-01-01T08:33:20.22,2026-01-01T08:34:04.10,r7,,,
e758,Control,position,2026-01-01T08:33:24.34,2026-01-01T08:33:25.97,r2,,,
e761,Control,navigate,2026-01-01T08:33:24.59,2026-01-01T08:34:18.04,r6,,,
e759,Control,activate_sprayer,2026-01-01T08:33:25.97,2026-01-01T08:33:29.38,r2,,,
e760,Task,spray,2026-01-01T08:33:29.38,2026-01-01T08:33:50.65,r2,m19,m19_s3,t179
e593,Control,undock,2026-01-01T08:33:39.60,2026-01-01T08:33:41.60,r4,,,
e594,Control,navigate,2026-01-01T08:33:41.60,2026-01-01T08:35:28.09,r4,,,
e648,Control,dock,2026-01-01T08:33:47.07,2026-01-01T08:33:49.07,r8,,,
e649,Control,recharge,2026-01-01T08:33:49.07,2026-01-01T08:34:19.07,r8,,,
e640,Control,position,2026-01-01T08:34:04.10,2026-01-01T08:34:05.72,r7,,,
e641,Control,align_camera,2026-01-01T08:34:05.72,2026-01-01T08:34:07.62,r7,,,
e642,Task,final_inspection,2026-01-01T08:34:07.62,2026-01-01T08:34:16.85,r7,m6,,t57
e735,Control,navigate,2026-01-01T08:34:16.85,2026-01-01T08:35:39.74,r7,,,
e762,Control,position,2026-01-01T08:34:18.04,2026-01-01T08:34:19.71,r6,,,
e650,Control,undock,2026-01-01T08:34:19.07,2026-01-01T08:34:21.07,r8,,,
e763,Control,activate_sprayer,2026-01-01T08:34:19.71,2026-01-01T08:34:22.45,r6,,,
e651,Control,navigate,2026-01-01T08:34:21.07,2026-01-01T08:37:43.05,r8,,,
e657,Control,position,2026-01-01T08:34:21.57,2026-01-01T08:34:23.23,r3,,,
e764,Task,spray,2026-01-01T08:34:22.45,2026-01-01T08:34:42.01,r6,m20,m20_s2,t186
e658,Control,align_camera,2026-01-01T08:34:23.23,2026-01-01T08:34:25.57,r3,,,
e659,Task,final_inspection,2026-01-01T08:34:25.57,2026-01-01T08:34:32.39,r3,m7,,t67
e753,Control,navigate,2026-01-01T08:34:32.39,2026-01-01T08:36:09.76,r3,,,
e600,Control,position,2026-01-01T08:34:41.94,2026-01-01T08:34:44.26,r5,,,
e601,Control,align_gripper,2026-01-01T08:34:44.26,2026-01-01T08:34:45.91,r5,,,
e602,Control,grasp,2026-01-01T08:34:45.91,2026-01-01T08:34:49.26,r5,,,
e603,Task,harvest,2026-01-01T08:34:49.26,2026-01-01T08:35:17.90,r5,m13,m13_s2,t120
e617,Control,position,2026-01-01T08:35:06.92,2026-01-01T08:35:08.88,r1,,,
e618,Control,align_gripper,2026-01-01T08:35:08.88,2026-01-01T08:35:10.59,r1,,,
e619,Control,grasp,2026-01-01T08:35:10.59,2026-01-01T08:35:13.81,r1,,,
e620,Task,harvest,2026-01-01T08:35:13.81,2026-01-01T08:35:40.58,r1,m14,m14_s1,t127
e629,Control,navigate,2026-01-01T08:35:17.90,2026-01-01T08:35:46.47,r5,,,
e595,Control,position,2026-01-01T08:35:28.09,2026-01-01T08:35:30.27,r4,,,
e596,Control,align_gripper,2026-01-01T08:35:30.27,2026-01-01T08:35:31.99,r4,,,
e597,Control,grasp,2026-01-01T08:35:31.99,2026-01-01T08:35:35.35,r4,,,
e598,Task,harvest,2026-01-01T08:35:35.35,2026-01-01T08:36:03.96,r4,m11,m11_s1,t99
e736,Control,position,2026-01-01T08:35:39.74,2026-01-01T08:35:41.92,r7,,,
e634,Control,navigate,2026-01-01T08:35:40.58,2026-01-01T08:36:25.52,r1,,,
e737,Control,align_camera,2026-01-01T08:35:41.92,2026-01-01T08:35:44.05,r7,,,
e738,Task,final_inspection,2026-01-01T08:35:44.05,2026-01-01T08:35:51.95,r7,m8,,t76
e630,Control,position,2026-01-01T08:35:46.47,2026-01-01T08:35:48.86,r5,,,
e631,Control,align_gripper,2026-01-01T08:35:48.86,2026-01-01T08:35:50.75,r5,,,
e632,Control,grasp,2026-01-01T08:35:50.75,2026-01-01T08:35:53.51,r5,,,
e780,Control,navigate,2026-01-01T08:35:51.95,2026-01-01T08:37:22.09,r7,,,
e633,Task,harvest,2026-01-01T08:35:53.51,2026-01-01T08:36:14.37,r5,m14,m14_s3,t132
e669,Control,navigate,2026-01-01T08:36:03.96,2026-01-01T08:36:47.25,r4,,,
e754,Control,position,2026-01-01T08:36:09.76,2026-01-01T08:36:11.61,r3,,,
e755,Control,align_camera,2026-01-01T08:36:11.61,2026-01-01T08:36:13.85,r3,,,
e756,Task,final_inspection,2026-01-01T08:36:13.85,2026-01-01T08:36:22.50,r3,m9,,t86
e643,Control,navigate,2026-01-01T08:36:14.37,2026-01-01T08:36:47.04,r5,,,
e799,Control,navigate,2026-01-01T08:36:22.50,2026-01-01T08:37:11.15,r3,,,
e635,Control,position,2026-01-01T08:36:25.52,2026-01-01T08:36:27.68,r1,,,
e636,Control,align_gripper,2026-01-01T08:36:27.68,2026-01-01T08:36:29.41,r1,,,
e637,Control,grasp,2026-01-01T08:36:29.41,2026-01-01T08:36:31.93,r1,,,
e638,Task,harvest,2026-01-01T08:36:31.93,2026-01-01T08:36:57.35,r1,m15,m15_s2,t139
e644,Control,position,2026-01-01T08:36:47.04,2026-01-01T08:36:48.74,r5,,,
e670,Control,position,2026-01-01T08:36:47.25,2026-01-01T08:36:49.28,r4,,,
e645,Control,align_gripper,2026-01-01T08:36:48.74,2026-01-01T08:36:50.61,r5,,,
e671,Control,align_gripper,2026-01-01T08:36:49.28,2026-01-01T08:36:51.15,r4,,,
e646,Control,grasp,2026-01-01T08:36:50.61,2026-01-01T08:36:54.05,r5,,,
e672,Control,grasp,2026-01-01T08:36:51.15,2026-01-01T08:36:53.82,r4,,,
e673,Task,harvest,2026-01-01T08:36:53.82,2026-01-01T08:37:22.10,r4,m13,m13_s3,t123
e647,Task,harvest,2026-01-01T08:36:54.05,2026-01-01T08:37:14.05,r5,m12,m12_s2,t111
e660,Control,navigate,2026-01-01T08:36:57.35,2026-01-01T08:36:59.80,r1,,,
e661,Control,position,2026-01-01T08:36:59.80,2026-01-01T08:37:01.94,r1,,,
e662,Control,align_gripper,2026-01-01T08:37:01.94,2026-01-01T08:37:04.15,r1,,,
e663,Control,grasp,2026-01-01T08:37:04.15,2026-01-01T08:37:07.33,r1,,,
e664,Task,harvest,2026-01-01T08:37:07.33,2026-01-01T08:37:30.36,r1,m13,m13_s1,t118
e800,Control,position,2026-01-01T08:37:11.15,2026-01-01T08:37:13.38,r3,,,
e801,Control,align_camera,2026-01-01T08:37:13.38,2026-01-01T08:37:15.20,r3,,,
e701,Control,navigate,2026-01-01T08:37:14.05,2026-01-01T08:40:09.28,r5,,,
e802,Task,final_inspection,2026-01-01T08:37:15.20,2026-01-01T08:37:22.61,r3,m11,,t105
e781,Control,position,2026-01-01T08:37:22.09,2026-01-01T08:37:24.29,r7,,,
e674,Control,navigate,2026-01-01T08:37:22.10,2026-01-01T08:38:26.31,r4,,,
e803,Control,navigate,2026-01-01T08:37:22.61,2026-01-01T08:38:51.68,r3,,,
e782,Control,align_camera,2026-01-01T08:37:24.29,2026-01-01T08:37:26.10,r7,,,
e783,Task,final_inspection,2026-01-01T08:37:26.10,2026-01-01T08:37:32.81,r7,m10,,t95
e683,Control,navigate,2026-01-01T08:37:30.36,2026-01-01T08:37:56.93,r1,,,
e807,Control,navigate,2026-01-01T08:37:32.81,2026-01-01T08:38:52.29,r7,,,
e652,Control,position,2026-01-01T08:37:43.05,2026-01-01T08:37:45.11,r8,,,
e653,Control,align_gripper,2026-01-01T08:37:45.11,2026-01-01T08:37:47.10,r8,,,
e654,Control,grasp,2026-01-01T08:37:47.10,2026-01-01T08:37:50.50,r8,,,
e655,Task,harvest,2026-01-01T08:37:50.50,2026-01-01T08:38:11.02,r8,m16,m16_s1,t146
e684,Control,position,2026-01-01T08:37:56.93,2026-01-01T08:37:58.69,r1,,,
e685,Control,align_gripper,2026-01-01T08:37:58.69,2026-01-01T08:38:00.81,r1,,,
e686,Control,grasp,2026-01-01T08:38:00.81,2026-01-01T08:38:04.36,r1,,,
e687,Task,harvest,2026-01-01T08:38:04.36,2026-01-01T08:38:30.21,r1,m16,m16_s3,t151
e706,Control,navigate,2026-01-01T08:38:11.02,2026-01-01T08:39:19.64,r8,,,
e675,Control,position,2026-01-01T08:38:26.31,2026-01-01T08:38:28.22,r4,,,
e676,Control,align_gripper,2026-01-01T08:38:28.22,2026-01-01T08:38:30.01,r4,,,
e677,Control,grasp,2026-01-01T08:38:30.01,2026-01-01T08:38:32.92,r4,,,
e688,Control,navigate,2026-01-01T08:38:30.21,2026-01-01T08:39:04.39,r1,,,
e678,Task,harvest,2026-01-01T08:38:32.92,2026-01-01T08:38:54.23,r4,m14,m14_s2,t130
e804,Control,position,2026-01-01T08:38:51.68,2026-01-01T08:38:53.83,r3,,,
e808,Control,position,2026-01-01T08:38:52.29,2026-01-01T08:38:54.58,r7,,,
e805,Control,align_camera,2026-01-01T08:38:53.83,2026-01-01T08:38:55.83,r3,,,
e711,Control,navigate,2026-01-01T08:38:54.23,2026-01-01T08:39:11.13,r4,,,
e809,Control,align_camera,2026-01-01T08:38:54.58,2026-01-01T08:38:56.42,r7,,,
e806,Task,final_inspection,2026-01-01T08:38:55.83,2026-01-01T08:39:03.47,r3,m12,,t114
e810,Task,final_inspection,2026-01-01T08:38:56.42,2026-01-01T08:39:05.16,r7,m13,,t124
e811,Control,navigate,2026-01-01T08:39:03.47,2026-01-01T08:39:38.98,r3,,,
e689,Control,position,2026-01-01T08:39:04.39,2026-01-01T08:39:06.51,r1,,,
e690,Control,align_gripper,2026-01-01T08:39:06.51,2026-01-01T08:39:08.17,r1,,,
e691,Control,grasp,2026-01-01T08:39:08.17,2026-01-01T08:39:11.72,r1,,,
e712,Control,position,2026-01-01T08:39:11.13,2026-01-01T08:39:13.26,r4,,,
e692,Task,harvest,2026-01-01T08:39:11.72,2026-01-01T08:39:40.29,r1,m15,m15_s1,t137
e713,Control,align_gripper,2026-01-01T08:39:13.26,2026-01-01T08:39:15.58,r4,,,
e714,Control,grasp,2026-01-01T08:39:15.58,2026-01-01T08:39:18.21,r4,,,
e715,Task,harvest,2026-01-01T08:39:18.21,2026-01-01T08:39:45.99,r4,m18,m18_s1,t165
e707,Control,position,2026-01-01T08:39:19.64,2026-01-01T08:39:21.84,r8,,,
e708,Control,align_gripper,2026-01-01T08:39:21.84,2026-01-01T08:39:24.11,r8,,,
e709,Control,grasp,2026-01-01T08:39:24.11,2026-01-01T08:39:27.02,r8,,,
e710,Task,harvest,2026-01-01T08:39:27.02,2026-01-01T08:39:52.05,r8,m16,m16_s2,t149
e812,Control,position,2026-01-01T08:39:38.98,2026-01-01T08:39:40.97,r3,,,
e716,Control,navigate,2026-01-01T08:39:40.29,2026-01-01T08:40:58.87,r1,,,
e813,Control,align_camera,2026-01-01T08:39:40.97,2026-01-01T08:39:43.11,r3,,,
e814,Task,final_inspection,2026-01-01T08:39:43.11,2026-01-01T08:39:52.57,r3,m14,,t133
e721,Control,navigate,2026-01-01T08:39:45.99,2026-01-01T08:40:58.53,r4,,,
e730,Control,navigate,2026-01-01T08:39:52.05,2026-01-01T08:40:25.90,r8,,,
e815,Control,navigate,2026-01-01T08:39:52.05,2026-01-01T08:41:48.01,r7,,,
e702,Control,position,2026-01-01T08:40:09.28,2026-01-01T08:40:11.63,r5,,,
e703,Control,align_gripper,2026-01-01T08:40:11.63,2026-01-01T08:40:14.03,r5,,,
e704,Control,grasp,2026-01-01T08:40:14.03,2026-01-01T08:40:17.34,r5,,,
e705,Task,harvest,2026-01-01T08:40:17.34,2026-01-01T08:40:43.29,r5,m17,m17_s2,t158
e731,Control,position,2026-01-01T08:40:25.90,2026-01-01T08:40:28.17,r8,,,
e732,Control,align_gripper,2026-01-01T08:40:28.17,2026-01-01T08:40:30.45,r8,,,
e733,Control,grasp,2026-01-01T08:40:30.45,2026-01-01T08:40:33.96,r8,,,
e734,Task,harvest,2026-01-01T08:40:33.96,2026-01-01T08:41:01.76,r8,m18,m18_s3,t170
e743,Control,navigate,2026-01-01T08:40:43.29,2026-01-01T08:41:15.60,r5,,,
e722,Control,position,2026-01-01T08:40:58.53,2026-01-01T08:41:00.35,r4,,,
e717,Control,position,2026-01-01T08:40:58.87,2026-01-01T08:41:00.94,r1,,,
e723,Control,align_gripper,2026-01-01T08:41:00.35,2026-01-01T08:41:02.18,r4,,,
e718,Control,align_gripper,2026-01-01T08:41:00.94,2026-01-01T08:41:03.09,r1,,,
e765,Control,navigate,2026-01-01T08:41:01.76,2026-01-01T08:43:34.56,r8,,,
e724,Control,grasp,2026-01-01T08:41:02.18,2026-01-01T08:41:04.85,r4,,,
e719,Control,grasp,2026-01-01T08:41:03.09,2026-01-01T08:41:06.37,r1,,,
e725,Task,harvest,2026-01-01T08:41:04.85,2026-01-01T08:41:26.39,r4,m19,m19_s2,t177
e720,Task,harvest,2026-01-01T08:41:06.37,2026-01-01T08:41:34.33,r1,m15,m15_s3,t142
e744,Control,position,2026-01-01T08:41:15.60,2026-01-01T08:41:17.24,r5,,,
e745,Control,align_gripper,2026-01-01T08:41:17.24,2026-01-01T08:41:19.40,r5,,,
e746,Control,grasp,2026-01-01T08:41:19.40,2026-01-01T08:41:21.96,r5,,,
e747,Task,harvest,2026-01-01T08:41:21.96,2026-01-01T08:41:46.32,r5,m17,m17_s1,t156
e748,Control,navigate,2026-01-01T08:41:26.39,2026-01-01T08:42:23.99,r4,,,
e784,Control,navigate,2026-01-01T08:41:34.33,2026-01-01T08:43:04.74,r1,,,
e770,Control,navigate,2026-01-01T08:41:46.32,2026-01-01T08:42:14.26,r5,,,
e816,Control,position,2026-01-01T08:41:48.01,2026-01-01T08:41:50.21,r7,,,
e817,Control,align_camera,2026-01-01T08:41:50.21,2026-01-01T08:41:52.49,r7,,,
e818,Task,final_inspection,2026-01-01T08:41:52.49,2026-01-01T08:42:00.63,r7,m16,,t152
e819,Control,navigate,2026-01-01T08:42:00.63,2026-01-01T08:42:08.78,r7,,,
e820,Control,position,2026-01-01T08:42:08.78,2026-01-01T08:42:10.47,r7,,,
e821,Control,align_camera,2026-01-01T08:42:10.47,2026-01-01T08:42:12.61,r7,,,
e822,Task,final_inspection,2026-01-01T08:42:12.61,2026-01-01T08:42:19.99,r7,m15,,t143
e771,Control,position,2026-01-01T08:42:14.26,2026-01-01T08:42:16.21,r5,,,
e772,Control,align_gripper,2026-01-01T08:42:16.21,2026-01-01T08:42:17.86,r5,,,
e773,Control,grasp,2026-01-01T08:42:17.86,2026-01-01T08:42:21.28,r5,,,
e774,Task,harvest,2026-01-01T08:42:21.28,2026-01-01T08:42:44.10,r5,m20,m20_s1,t184
e749,Control,position,2026-01-01T08:42:23.99,2026-01-01T08:42:26.38,r4,,,
e750,Control,align_gripper,2026-01-01T08:42:26.38,2026-01-01T08:42:28.52,r4,,,
e751,Control,grasp,2026-01-01T08:42:28.52,2026-01-01T08:42:31.59,r4,,,
e752,Task,harvest,2026-01-01T08:42:31.59,2026-01-01T08:42:51.17,r4,m20,m20_s3,t189
e794,Control,navigate,2026-01-01T08:42:44.10,2026-01-01T08:44:10.99,r5,,,
e775,Control,navigate,2026-01-01T08:42:51.17,2026-01-01T08:44:19.09,r4,,,
e785,Control,position,2026-01-01T08:43:04.74,2026-01-01T08:43:06.66,r1,,,
e786,Control,align_gripper,2026-01-01T08:43:06.66,2026-01-01T08:43:08.61,r1,,,
e787,Control,grasp,2026-01-01T08:43:08.61,2026-01-01T08:43:12.10,r1,,,
e788,Task,harvest,2026-01-01T08:43:12.10,2026-01-01T08:43:40.84,r1,m18,m18_s2,t168
e766,Control,position,2026-01-01T08:43:34.56,2026-01-01T08:43:36.61,r8,,,
e767,Control,align_gripper,2026-01-01T08:43:36.61,2026-01-01T08:43:38.83,r8,,,
e768,Control,grasp,2026-01-01T08:43:38.83,2026-01-01T08:43:41.33,r8,,,
e823,Control,navigate,2026-01-01T08:43:40.84,2026-01-01T08:43:58.68,r1,,,
e769,Task,harvest,2026-01-01T08:43:41.33,2026-01-01T08:44:04.97,r8,m17,m17_s3,t161
e824,Control,position,2026-01-01T08:43:58.68,2026-01-01T08:44:00.93,r1,,,
e825,Control,align_camera,2026-01-01T08:44:00.93,2026-01-01T08:44:03.02,r1,,,
e826,Task,final_inspection,2026-01-01T08:44:03.02,2026-01-01T08:44:10.23,r1,m18,,t171
e827,Control,navigate,2026-01-01T08:44:04.97,2026-01-01T08:44:28.75,r3,,,
e789,Control,navigate,2026-01-01T08:44:04.97,2026-01-01T08:44:58.57,r8,,,
e795,Control,position,2026-01-01T08:44:10.99,2026-01-01T08:44:12.93,r5,,,
e796,Control,align_gripper,2026-01-01T08:44:12.93,2026-01-01T08:44:14.65,r5,,,
e797,Control,grasp,2026-01-01T08:44:14.65,2026-01-01T08:44:17.51,r5,,,
e798,Task,harvest,2026-01-01T08:44:17.51,2026-01-01T08:44:42.57,r5,m20,m20_s2,t187
e776,Control,position,2026-01-01T08:44:19.09,2026-01-01T08:44:21.16,r4,,,
e777,Control,align_gripper,2026-01-01T08:44:21.16,2026-01-01T08:44:23.49,r4,,,
e778,Control,grasp,2026-01-01T08:44:23.49,2026-01-01T08:44:26.17,r4,,,
e779,Task,harvest,2026-01-01T08:44:26.17,2026-01-01T08:44:49.14,r4,m19,m19_s1,t175
e828,Control,position,2026-01-01T08:44:28.75,2026-01-01T08:44:30.90,r3,,,
e829,Control,align_camera,2026-01-01T08:44:30.90,2026-01-01T08:44:32.57,r3,,,
e830,Task,final_inspection,2026-01-01T08:44:32.57,2026-01-01T08:44:39.85,r3,m17,,t162
e831,Control,navigate,2026-01-01T08:44:42.57,2026-01-01T08:45:11.04,r3,,,
e790,Control,position,2026-01-01T08:44:58.57,2026-01-01T08:45:00.30,r8,,,
e791,Control,align_gripper,2026-01-01T08:45:00.30,2026-01-01T08:45:02.30,r8,,,
e792,Control,grasp,2026-01-01T08:45:02.30,2026-01-01T08:45:05.12,r8,,,
e793,Task,harvest,2026-01-01T08:45:05.12,2026-01-01T08:45:25.11,r8,m19,m19_s3,t180
e832,Control,position,2026-01-01T08:45:11.04,2026-01-01T08:45:13.27,r3,,,
e833,Control,align_camera,2026-01-01T08:45:13.27,2026-01-01T08:45:15.14,r3,,,
e834,Task,final_inspection,2026-01-01T08:45:15.14,2026-01-01T08:45:24.03,r3,m20,,t190
e835,Control,navigate,2026-01-01T08:45:25.11,2026-01-01T08:45:55.74,r1,,,
e836,Control,position,2026-01-01T08:45:55.74,2026-01-01T08:45:57.60,r1,,,
e837,Control,align_camera,2026-01-01T08:45:57.60,2026-01-01T08:45:59.63,r1,,,
e838,Task,final_inspection,2026-01-01T08:45:59.63,2026-01-01T08:46:08.95,r1,m19,,t181
