event_id,event_type,activity,start_time,end_time,robot_id,mission_id,segment_id
e273,Control,localize,2026-08-28T09:44:52.786154,2026-08-28T09:44:57.791407,robot4,m1,s1
e274,Task,place,2026-08-28T09:44:57.792742,2026-08-28T09:45:05.796933,robot4,m1,s1
e275,Control,move_to,2026-08-28T09:45:06.776167,2026-08-28T09:45:19.430271,robot4,m2,s2
e276,Control,localize,2026-08-28T09:45:19.432712,2026-08-28T09:45:24.438500,robot4,m2,s2
e277,Task,pick,2026-08-28T09:45:24.440681,2026-08-28T09:45:26.585649,robot4,m2,s2
e278,Task,move_to,2026-08-28T09:45:26.587187,2026-08-28T09:45:35.077300,robot4,m2,s2
e279,Control,localize,2026-08-28T09:45:35.080853,2026-08-28T09:45:40.084034,robot4,m2,s2
e280,Task,place,2026-08-28T09:45:40.084895,2026-08-28T09:45:42.092676,robot4,m2,s2
e281,Control,move_to,2026-08-28T09:45:42.781949,2026-08-28T09:45:48.786475,robot4,m5,s2
e282,Control,localize,2026-08-28T09:45:48.787437,2026-08-28T09:45:53.791453,robot4,m5,s2
e283,Task,pick,2026-08-28T09:45:53.793087,2026-08-28T09:45:56.799625,robot4,m5,s2
e284,Task,move_to,2026-08-28T09:45:56.803551,2026-08-28T09:45:56.807220,robot4,m5,s2
e285,Control,localize,2026-08-28T09:45:56.810564,2026-08-28T09:46:01.815063,robot4,m5,s2
e286,Task,place,2026-08-28T09:46:01.815625,2026-08-28T09:46:04.818255,robot4,m5,s2
e287,Control,localize,2026-08-28T09:46:05.788141,2026-08-28T09:46:10.791523,robot4,m3,s1
e288,Task,pick,2026-08-28T09:46:10.794065,2026-08-28T09:46:14.800651,robot4,m3,s1
e289,Task,move_to,2026-08-28T09:46:14.803236,2026-08-28T09:46:23.292439,robot4,m3,s1
e290,Control,localize,2026-08-28T09:46:23.294582,2026-08-28T09:46:28.298712,robot4,m3,s1
e291,Task,place,2026-08-28T09:46:28.299930,2026-08-28T09:46:32.304877,robot4,m3,s1
e292,Control,move_to,2026-08-28T09:46:32.777851,2026-08-28T09:46:46.198551,robot4,m4,s1
e293,Control,localize,2026-08-28T09:46:46.199722,2026-08-28T09:46:51.204475,robot4,m4,s1
e294,Task,pick,2026-08-28T09:46:51.205695,2026-08-28T09:46:55.210105,robot4,m4,s1
e295,Task,move_to,2026-08-28T09:46:55.212965,2026-08-28T09:47:03.706917,robot4,m4,s1
e296,Control,localize,2026-08-28T09:47:03.710621,2026-08-28T09:47:08.711901,robot4,m4,s1
e297,Task,place,2026-08-28T09:47:08.713357,2026-08-28T09:47:12.720044,robot4,m4,s1
e298,Control,move_to,2026-08-28T09:47:12.775776,2026-08-28T09:47:20.780615,robot4,m8,s2
e299,Control,localize,2026-08-28T09:47:20.781873,2026-08-28T09:47:25.790090,robot4,m8,s2
e300,Task,pick,2026-08-28T09:47:25.792250,2026-08-28T09:47:28.797997,robot4,m8,s2
e301,Task,move_to,2026-08-28T09:47:28.800975,2026-08-28T09:47:40.099222,robot4,m8,s2
e302,Control,localize,2026-08-28T09:47:40.101162,2026-08-28T09:47:45.109273,robot4,m8,s2
e303,Task,place,2026-08-28T09:47:45.111340,2026-08-28T09:47:48.117383,robot4,m8,s2
e304,Control,localize,2026-08-28T09:47:48.795715,2026-08-28T09:47:53.800651,robot4,m7,s2
e305,Task,pick,2026-08-28T09:47:53.803930,2026-08-28T09:47:56.808030,robot4,m7,s2
e306,Task,move_to,2026-08-28T09:47:56.809870,2026-08-28T09:48:05.301042,robot4,m7,s2
e307,Control,localize,2026-08-28T09:48:05.306918,2026-08-28T09:48:10.312634,robot4,m7,s2
e308,Task,place,2026-08-28T09:48:10.315153,2026-08-28T09:48:13.320495,robot4,m7,s2
e309,Control,move_to,2026-08-28T09:48:13.774168,2026-08-28T09:48:22.264543,robot4,m6,s3
e310,Control,localize,2026-08-28T09:48:22.267277,2026-08-28T09:48:27.275657,robot4,m6,s3
e311,Task,pick,2026-08-28T09:48:27.278440,2026-08-28T09:48:32.287113,robot4,m6,s3
e312,Task,move_to,2026-08-28T09:48:32.290980,2026-08-28T09:48:40.781901,robot4,m6,s3
e313,Control,localize,2026-08-28T09:48:40.785873,2026-08-28T09:48:45.794125,robot4,m6,s3
e314,Task,place,2026-08-28T09:48:45.796926,2026-08-28T09:48:50.802669,robot4,m6,s3
e315,Control,move_to,2026-08-28T09:48:51.772669,2026-08-28T09:49:00.263995,robot4,m8,s1
e316,Control,localize,2026-08-28T09:49:00.266459,2026-08-28T09:49:05.273879,robot4,m8,s1
e317,Task,pick,2026-08-28T09:49:05.276128,2026-08-28T09:49:09.280239,robot4,m8,s1
e318,Task,move_to,2026-08-28T09:49:09.281863,2026-08-28T09:49:17.770875,robot4,m8,s1
e319,Control,localize,2026-08-28T09:49:17.772992,2026-08-28T09:49:22.777811,robot4,m8,s1
e320,Task,place,2026-08-28T09:49:22.779402,2026-08-28T09:49:26.785703,robot4,m8,s1
e321,Control,move_to,2026-08-28T09:49:27.773398,2026-08-28T09:49:47.577998,robot4,m6,s4
e322,Control,localize,2026-08-28T09:49:47.579659,2026-08-28T09:49:52.584044,robot4,m6,s4
e323,Task,pick,2026-08-28T09:49:52.584668,2026-08-28T09:49:56.588029,robot4,m6,s4
e324,Task,move_to,2026-08-28T09:49:56.590807,2026-08-28T09:50:07.907004,robot4,m6,s4
e325,Control,localize,2026-08-28T09:50:07.910343,2026-08-28T09:50:12.917034,robot4,m6,s4
e326,Task,place,2026-08-28T09:50:12.919981,2026-08-28T09:50:16.928730,robot4,m6,s4
e327,Control,localize,2026-08-28T09:42:58.770798,2026-08-28T09:43:03.777858,robot5,m1,s2
e328,Task,scan,2026-08-28T09:43:03.779840,2026-08-28T09:43:06.786605,robot5,m1,s2
e329,Control,localize,2026-08-28T09:43:07.770837,2026-08-28T09:43:12.777916,robot5,m5,s1
e330,Task,scan,2026-08-28T09:43:12.779926,2026-08-28T09:43:15.787403,robot5,m5,s1
e331,Control,localize,2026-08-28T09:43:16.769894,2026-08-28T09:43:21.775002,robot5,m5,s3
e332,Task,scan,2026-08-28T09:43:21.777109,2026-08-28T09:43:24.980558,robot5,m5,s3
e333,Control,localize,2026-08-28T09:43:25.779239,2026-08-28T09:43:30.815576,robot5,m5,s4
e334,Task,scan,2026-08-28T09:43:30.816194,2026-08-28T09:43:33.824800,robot5,m5,s4
e335,Control,localize,2026-08-28T09:43:34.770705,2026-08-28T09:43:39.774498,robot5,m3,s2
e336,Task,scan,2026-08-28T09:43:39.775254,2026-08-28T09:43:42.780810,robot5,m3,s2
e337,Control,localize,2026-08-28T09:43:43.781708,2026-08-28T09:43:48.785262,robot5,m7,s1
e338,Task,scan,2026-08-28T09:43:48.785936,2026-08-28T09:43:51.789786,robot5,m7,s1
e339,Control,localize,2026-08-28T09:43:52.803738,2026-08-28T09:43:57.809408,robot5,m7,s3
e340,Task,scan,2026-08-28T09:43:57.812425,2026-08-28T09:44:00.822099,robot5,m7,s3
e341,Control,localize,2026-08-28T09:44:01.807648,2026-08-28T09:44:06.810821,robot5,m7,s4
e342,Task,scan,2026-08-28T09:44:06.812304,2026-08-28T09:44:09.815676,robot5,m7,s4
e343,Control,localize,2026-08-28T09:44:10.764021,2026-08-28T09:44:15.769781,robot5,m1,s1
e344,Task,scan,2026-08-28T09:44:15.771640,2026-08-28T09:44:18.779522,robot5,m1,s1
e345,Control,localize,2026-08-28T09:45:06.779545,2026-08-28T09:45:11.781173,robot5,m8,s3
e346,Task,scan,2026-08-28T09:45:11.781694,2026-08-28T09:45:14.785597,robot5,m8,s3
e347,Control,localize,2026-08-28T09:45:20.786946,2026-08-28T09:45:25.790915,robot5,m8,s5
e348,Task,scan,2026-08-28T09:45:25.791886,2026-08-28T09:45:28.796911,robot5,m8,s5
e349,Control,localize,2026-08-28T09:45:39.781830,2026-08-28T09:45:44.789428,robot5,m3,s1
e350,Task,scan,2026-08-28T09:45:44.791276,2026-08-28T09:45:47.797160,robot5,m3,s1
e351,Control,localize,2026-08-28T09:45:48.775914,2026-08-28T09:45:53.781807,robot5,m3,s3
e352,Task,scan,2026-08-28T09:45:53.783805,2026-08-28T09:45:56.791541,robot5,m3,s3
e353,Control,localize,2026-08-28T09:45:57.768481,2026-08-28T09:46:02.774800,robot5,m2,s2
e354,Task,scan,2026-08-28T09:46:02.776645,2026-08-28T09:46:05.781858,robot5,m2,s2
e355,Control,localize,2026-08-28T09:46:06.773221,2026-08-28T09:46:11.775582,robot5,m5,s2
e356,Task,scan,2026-08-28T09:46:11.776116,2026-08-28T09:46:14.780693,robot5,m5,s2
e357,Control,localize,2026-08-28T09:46:15.807673,2026-08-28T09:46:20.812222,robot5,m4,s2
e358,Task,scan,2026-08-28T09:46:20.813261,2026-08-28T09:46:23.819356,robot5,m4,s2
e359,Control,localize,2026-08-28T09:46:28.784975,2026-08-28T09:46:33.791442,robot5,m4,s3
e360,Task,scan,2026-08-28T09:46:33.792138,2026-08-28T09:46:36.798066,robot5,m4,s3
e361,Control,localize,2026-08-28T09:47:14.792641,2026-08-28T09:47:19.799432,robot5,m4,s1
e362,Task,scan,2026-08-28T09:47:19.801145,2026-08-28T09:47:22.805944,robot5,m4,s1
e363,Control,localize,2026-08-28T09:47:32.792725,2026-08-28T09:47:37.778968,robot5,m7,s2
e364,Task,scan,2026-08-28T09:47:37.780206,2026-08-28T09:47:40.787342,robot5,m7,s2
e365,Control,localize,2026-08-28T09:47:50.793020,2026-08-28T09:47:55.798874,robot5,m8,s2
e366,Task,scan,2026-08-28T09:47:55.800051,2026-08-28T09:47:58.804031,robot5,m8,s2
e367,Control,localize,2026-08-28T09:47:59.766887,2026-08-28T09:48:04.773788,robot5,m6,s3
e368,Task,scan,2026-08-28T09:48:04.776964,2026-08-28T09:48:07.782210,robot5,m6,s3
e369,Control,localize,2026-08-28T09:48:15.773119,2026-08-28T09:48:20.780588,robot5,m8,s4
e370,Task,scan,2026-08-28T09:48:20.782910,2026-08-28T09:48:23.790642,robot5,m8,s4
e371,Control,localize,2026-08-28T09:48:28.777825,2026-08-28T09:48:33.783620,robot5,m6,s1
e372,Task,scan,2026-08-28T09:48:33.785401,2026-08-28T09:48:36.792840,robot5,m6,s1
e373,Control,localize,2026-08-28T09:48:40.782960,2026-08-28T09:48:45.791356,robot5,m8,s1
e374,Task,scan,2026-08-28T09:48:45.794347,2026-08-28T09:48:48.803345,robot5,m8,s1
e375,Control,localize,2026-08-28T09:49:10.774964,2026-08-28T09:49:15.779870,robot5,m7,s5
e376,Task,scan,2026-08-28T09:49:15.781476,2026-08-28T09:49:18.791444,robot5,m7,s5
e377,Control,localize,2026-08-28T09:49:49.777573,2026-08-28T09:49:54.782375,robot5,m6,s2
e378,Task,scan,2026-08-28T09:49:54.783176,2026-08-28T09:49:57.785950,robot5,m6,s2
e379,Control,localize,2026-08-28T09:49:58.770681,2026-08-28T09:50:03.776421,robot5,m2,s1
e380,Task,scan,2026-08-28T09:50:03.778511,2026-08-28T09:50:06.786119,robot5,m2,s1
e381,Control,localize,2026-08-28T09:50:19.876274,2026-08-28T09:50:24.889298,robot5,m6,s4
e382,Task,scan,2026-08-28T09:50:24.890560,2026-08-28T09:50:27.896976,robot5,m6,s4
e383,Control,localize,2026-08-28T09:45:06.765896,2026-08-28T09:45:11.768567,robot6,m1,
e384,Task,pack,2026-08-28T09:45:11.769120,2026-08-28T09:45:23.773330,robot6,m1,
e385,Control,localize,2026-08-28T09:46:44.775202,2026-08-28T09:46:49.778784,robot6,m3,
e386,Task,pack,2026-08-28T09:46:49.780076,2026-08-28T09:47:02.384317,robot6,m3,
e387,Control,localize,2026-08-28T09:47:02.805159,2026-08-28T09:47:07.805396,robot6,m5,
e388,Task,pack,2026-08-28T09:47:07.806742,2026-08-28T09:47:24.613726,robot6,m5,
e389,Control,localize,2026-08-28T09:47:59.794964,2026-08-28T09:48:04.802878,robot6,m4,
e390,Task,pack,2026-08-28T09:48:04.805294,2026-08-28T09:48:17.409932,robot6,m4,
e391,Control,localize,2026-08-28T09:49:29.781721,2026-08-28T09:49:34.791964,robot6,m8,
e392,Task,pack,2026-08-28T09:49:34.794413,2026-08-28T09:49:55.801385,robot6,m8,
e393,Control,localize,2026-08-28T09:50:04.770596,2026-08-28T09:50:09.773505,robot6,m7,
e394,Task,pack,2026-08-28T09:50:09.774809,2026-08-28T09:50:30.779478,robot6,m7,
e395,Control,localize,2026-08-28T09:50:49.811749,2026-08-28T09:50:54.817244,robot6,m2,
e396,Task,pack,2026-08-28T09:50:54.818133,2026-08-28T09:51:06.822269,robot6,m2,
e397,Control,localize,2026-08-28T09:51:07.764676,2026-08-28T09:51:12.767490,robot6,m6,
e398,Task,pack,2026-08-28T09:51:12.768177,2026-08-28T09:51:29.572003,robot6,m6,
e399,Control,undock,2026-08-28T09:45:24.767118,2026-08-28T09:45:28.775026,robot7,m1,
e400,Control,move_to,2026-08-28T09:45:28.777459,2026-08-28T09:45:51.415418,robot7,m1,
e401,Control,localize,2026-08-28T09:45:51.416457,2026-08-28T09:45:56.423708,robot7,m1,
e402,Task,load_pack,2026-08-28T09:45:56.426499,2026-08-28T09:46:06.433727,robot7,m1,
e403,Task,move_to,2026-08-28T09:46:06.439165,2026-08-28T09:46:12.100878,robot7,m1,
e404,Control,localize,2026-08-28T09:46:12.106198,2026-08-28T09:46:17.113375,robot7,m1,
e405,Task,unload_pack,2026-08-28T09:46:17.115724,2026-08-28T09:46:25.121842,robot7,m1,
e406,Control,move_to,2026-08-28T09:47:04.808052,2026-08-28T09:47:10.464380,robot7,m3,
e407,Control,localize,2026-08-28T09:47:10.465825,2026-08-28T09:47:15.470975,robot7,m3,
e408,Task,load_pack,2026-08-28T09:47:15.471691,2026-08-28T09:47:25.476972,robot7,m3,
e409,Task,move_to,2026-08-28T09:47:25.481382,2026-08-28T09:47:31.144140,robot7,m3,
e410,Control,localize,2026-08-28T09:47:31.146980,2026-08-28T09:47:36.151300,robot7,m3,
e411,Task,unload_pack,2026-08-28T09:47:36.151979,2026-08-28T09:47:44.135848,robot7,m3,
e412,Control,move_to,2026-08-28T09:47:44.771648,2026-08-28T09:47:50.434880,robot7,m5,
e413,Control,localize,2026-08-28T09:47:50.438007,2026-08-28T09:47:55.445020,robot7,m5,
e414,Task,load_pack,2026-08-28T09:47:55.449354,2026-08-28T09:48:05.461366,robot7,m5,
e415,Task,move_to,2026-08-28T09:48:05.463464,2026-08-28T09:48:11.122781,robot7,m5,
e416,Control,localize,2026-08-28T09:48:11.127295,2026-08-28T09:48:16.132107,robot7,m5,
e417,Task,unload_pack,2026-08-28T09:48:16.132881,2026-08-28T09:48:24.136079,robot7,m5,
e418,Control,move_to,2026-08-28T09:48:24.771889,2026-08-28T09:48:30.434273,robot7,m4,
e419,Control,localize,2026-08-28T09:48:30.434969,2026-08-28T09:48:35.440701,robot7,m4,
e420,Task,load_pack,2026-08-28T09:48:35.442861,2026-08-28T09:48:45.447533,robot7,m4,
e421,Task,move_to,2026-08-28T09:48:45.450345,2026-08-28T09:48:51.112162,robot7,m4,
e422,Control,localize,2026-08-28T09:48:51.116163,2026-08-28T09:48:56.123369,robot7,m4,
e423,Task,unload_pack,2026-08-28T09:48:56.133397,2026-08-28T09:49:04.138627,robot7,m4,
e424,Control,move_to,2026-08-28T09:49:56.775456,2026-08-28T09:50:02.437968,robot7,m8,
e425,Control,localize,2026-08-28T09:50:02.438806,2026-08-28T09:50:07.442824,robot7,m8,
e426,Task,load_pack,2026-08-28T09:50:07.444741,2026-08-28T09:50:17.452095,robot7,m8,
e427,Task,move_to,2026-08-28T09:50:17.455547,2026-08-28T09:50:23.117124,robot7,m8,
e428,Control,localize,2026-08-28T09:50:23.119579,2026-08-28T09:50:28.137720,robot7,m8,
e429,Task,unload_pack,2026-08-28T09:50:28.145624,2026-08-28T09:50:36.149769,robot7,m8,
e430,Control,move_to,2026-08-28T09:50:36.775837,2026-08-28T09:50:42.436539,robot7,m7,
e431,Control,localize,2026-08-28T09:50:42.437418,2026-08-28T09:50:47.442848,robot7,m7,
e432,Task,load_pack,2026-08-28T09:50:47.445251,2026-08-28T09:50:57.451620,robot7,m7,
e433,Task,move_to,2026-08-28T09:50:57.454561,2026-08-28T09:51:03.115836,robot7,m7,
e434,Control,localize,2026-08-28T09:51:03.119164,2026-08-28T09:51:08.123486,robot7,m7,
e435,Task,unload_pack,2026-08-28T09:51:08.124023,2026-08-28T09:51:16.131623,robot7,m7,
e436,Control,move_to,2026-08-28T09:51:16.769405,2026-08-28T09:51:22.430684,robot7,m2,
e437,Control,localize,2026-08-28T09:51:22.432487,2026-08-28T09:51:27.442015,robot7,m2,
e438,Task,load_pack,2026-08-28T09:51:27.443799,2026-08-28T09:51:34.451212,robot7,m2,
e439,Task,move_to,2026-08-28T09:51:34.456867,2026-08-28T09:51:40.124997,robot7,m2,
e440,Control,localize,2026-08-28T09:51:40.155919,2026-08-28T09:51:45.162083,robot7,m2,
e441,Task,unload_pack,2026-08-28T09:51:45.164055,2026-08-28T09:51:52.171457,robot7,m2,
e442,Control,move_to,2026-08-28T09:51:52.788873,2026-08-28T09:51:58.449401,robot7,m6,
e443,Control,localize,2026-08-28T09:51:58.450128,2026-08-28T09:52:03.455471,robot7,m6,
e444,Task,load_pack,2026-08-28T09:52:03.456721,2026-08-28T09:52:13.462754,robot7,m6,
e445,Task,move_to,2026-08-28T09:52:13.469373,2026-08-28T09:52:19.130861,robot7,m6,
e446,Control,localize,2026-08-28T09:52:19.132068,2026-08-28T09:52:24.135246,robot7,m6,
e447,Task,unload_pack,2026-08-28T09:52:24.136255,2026-08-28T09:52:32.142375,robot7,m6,
